osm_type,osm_id,event_date,event_kind,lat,lon,county_fips,state
way,1126159714,2026-04-20,tag_change,45.903851,-119.320487,41059,OR
way,1126159715,2026-04-20,tag_change,45.905094,-119.320167,41059,OR
way,1126386234,2026-04-20,creation,45.847608,-119.602775,41049,OR
way,1127951468,2026-04-20,tag_change,45.915710,-119.269981,41059,OR
way,1152747559,2026-04-20,tag_change,44.301672,-120.894596,41013,OR
way,1152748037,2026-04-20,tag_change,44.299288,-120.894595,41013,OR
way,1226439731,2026-04-20,tag_change,45.836184,-119.694048,41049,OR
way,1229749890,2026-04-20,creation,43.082029,-79.003417,36063,NY
way,1229749891,2026-04-20,creation,43.082178,-79.003509,36063,NY
way,1229749892,2026-04-20,creation,43.082796,-79.003288,36063,NY
way,1229749893,2026-04-20,creation,43.083130,-79.003111,36063,NY
way,1229749894,2026-04-20,creation,43.083206,-79.003335,36063,NY
way,1229749895,2026-04-20,creation,43.083165,-79.003903,36063,NY
way,1229749896,2026-04-20,creation,43.083284,-79.003904,36063,NY
way,1252196816,2026-04-20,tag_change,45.858750,-119.605096,41049,OR
way,1252196817,2026-04-20,tag_change,45.860084,-119.605134,41049,OR
way,1252196818,2026-04-20,tag_change,45.860969,-119.605153,41049,OR
way,1252196819,2026-04-20,tag_change,45.841481,-119.651777,41049,OR
way,1252196820,2026-04-20,tag_change,45.920637,-119.231831,41059,OR
way,1252196821,2026-04-20,tag_change,45.920647,-119.229981,41059,OR
way,1252196822,2026-04-20,tag_change,45.797775,-119.361959,41059,OR
way,1252196823,2026-04-20,tag_change,45.799165,-119.366658,41059,OR
way,1276373853,2026-04-20,tag_change,44.285754,-120.869921,41013,OR
way,1280344149,2026-04-20,tag_change,45.920597,-119.228805,41059,OR
way,1280344150,2026-04-20,tag_change,45.920560,-119.227004,41059,OR
way,1280344151,2026-04-20,tag_change,45.919515,-119.226090,41059,OR
way,1280344153,2026-04-20,tag_change,45.882517,-119.341652,41059,OR
way,1280344154,2026-04-20,tag_change,45.862253,-119.605112,41049,OR
way,1280344155,2026-04-20,tag_change,45.858038,-119.604872,41049,OR
way,1280344156,2026-04-20,tag_change,45.840670,-119.651302,41049,OR
way,1280344157,2026-04-20,tag_change,45.819931,-119.632086,41049,OR
way,1334234454,2026-04-20,creation,41.082625,-76.151419,42079,PA
way,1334234455,2026-04-20,creation,41.083339,-76.151446,42079,PA
way,1334234458,2026-04-20,creation,41.083987,-76.143507,42079,PA
way,1374895921,2026-04-20,tag_change,45.879533,-119.341636,41059,OR
way,1374895922,2026-04-20,tag_change,45.882525,-119.339690,41059,OR
way,1386017490,2026-04-20,tag_change,45.851731,-119.619663,41049,OR
way,1386017491,2026-04-20,tag_change,45.853100,-119.619685,41049,OR
way,1386017492,2026-04-20,tag_change,45.818707,-119.632005,41049,OR
way,1386017493,2026-04-20,tag_change,45.818696,-119.636269,41049,OR
way,1386017494,2026-04-20,tag_change,45.819957,-119.636287,41049,OR
way,1386017495,2026-04-20,tag_change,45.809637,-119.268615,41059,OR
way,1386017496,2026-04-20,tag_change,45.808273,-119.268613,41059,OR
way,1386017497,2026-04-20,tag_change,45.799021,-119.361733,41059,OR
way,1386017498,2026-04-20,tag_change,45.799687,-119.358445,41059,OR
way,1386017499,2026-04-20,tag_change,45.797739,-119.358920,41059,OR
way,1442054199,2026-04-20,creation,43.082416,-79.003220,36063,NY
way,1501436323,2026-04-20,creation,45.853872,-119.619713,41049,OR
way,1501436323,2026-04-20,tag_change,45.853872,-119.619713,41049,OR
way,1501436324,2026-04-20,creation,45.855238,-119.619725,41049,OR
way,1501436324,2026-04-20,tag_change,45.855238,-119.619725,41049,OR
way,1501455347,2026-04-20,creation,45.811749,-119.268669,41059,OR
way,1501455347,2026-04-20,tag_change,45.811749,-119.268669,41059,OR
way,1501455348,2026-04-20,creation,45.810378,-119.268665,41059,OR
way,1501455348,2026-04-20,tag_change,45.810378,-119.268665,41059,OR
way,1501456882,2026-04-20,creation,45.811226,-119.278255,41059,OR
way,1501456882,2026-04-20,tag_change,45.811226,-119.278255,41059,OR
node,13746843366,2026-04-21,creation,45.521257,-122.681754,41051,OR
node,13746843366,2026-04-21,tag_change,45.521257,-122.681754,41051,OR
node,13746843367,2026-04-21,creation,45.476214,-122.776087,41067,OR
node,13746843368,2026-04-21,creation,45.475634,-122.776410,41067,OR
node,13747461175,2026-04-21,creation,43.779373,-79.489782,,
node,13748555787,2026-04-21,creation,45.531690,-122.683765,41051,OR
node,13748859030,2026-04-21,creation,44.050607,-123.092978,41039,OR
relation,4645970,2026-04-21,creation,45.534205,-122.955960,41067,OR
relation,19988712,2026-04-21,tag_change,44.298443,-120.886383,41013,OR
way,31800424,2026-04-21,tag_change,32.827866,-117.129934,06073,CA
way,52059176,2026-04-21,tag_change,45.549584,-122.937393,41067,OR
way,168770080,2026-04-21,deletion,43.779437,-79.489559,,
way,328702378,2026-04-21,tag_change,45.547312,-122.897449,41067,OR
way,328702401,2026-04-21,creation,45.543917,-122.896513,41067,OR
way,328702750,2026-04-21,tag_change,45.547617,-122.891958,41067,OR
way,397914434,2026-04-21,tag_change,44.289415,-120.875078,41013,OR
way,460089167,2026-04-21,tag_change,35.314231,-81.822139,37161,NC
way,460089168,2026-04-21,tag_change,35.317372,-81.826327,37161,NC
way,471691757,2026-04-21,creation,45.549393,-122.927835,41067,OR
way,517411076,2026-04-21,tag_change,44.288882,-120.870125,41013,OR
way,653416730,2026-04-21,tag_change,44.086105,-121.283041,41017,OR
way,673532692,2026-04-21,tag_change,40.061152,-83.135173,39049,OH
way,706759844,2026-04-21,tag_change,44.287277,-120.870216,41013,OR
way,860433343,2026-04-21,creation,45.552863,-122.937924,41067,OR
way,874506250,2026-04-21,tag_change,40.060147,-83.134907,39049,OH
way,883809860,2026-04-21,tag_change,35.316555,-81.825132,37161,NC
way,883809862,2026-04-21,tag_change,35.315698,-81.824747,37161,NC
way,899634245,2026-04-21,tag_change,45.554197,-122.937912,41067,OR
way,967131562,2026-04-21,creation,42.332460,-122.880426,41029,OR
way,975484796,2026-04-21,tag_change,40.059325,-83.134606,39049,OH
way,975484797,2026-04-21,tag_change,40.058309,-83.134091,39049,OH
way,975484798,2026-04-21,tag_change,40.060780,-83.132753,39049,OH
way,1109074150,2026-04-21,creation,35.315667,-81.822059,37161,NC
way,1243089554,2026-04-21,tag_change,45.554216,-122.939427,41067,OR
way,1243089555,2026-04-21,tag_change,45.554217,-122.940939,41067,OR
way,1243089557,2026-04-21,creation,45.552859,-122.938026,41067,OR
way,1243089557,2026-04-21,tag_change,45.552859,-122.938026,41067,OR
way,1276373853,2026-04-21,tag_change,44.285754,-120.869921,41013,OR
way,1454598380,2026-04-21,creation,45.548028,-122.937785,41067,OR
way,1465196735,2026-04-21,tag_change,45.572028,-122.918489,41067,OR
way,1465196736,2026-04-21,tag_change,45.570077,-122.919898,41067,OR
way,1501805557,2026-04-21,creation,45.514773,-123.078778,41067,OR
way,1501805557,2026-04-21,tag_change,45.514779,-123.078710,41067,OR
way,1501824325,2026-04-21,creation,45.711023,-119.822800,41049,OR
way,1501824325,2026-04-21,tag_change,45.711023,-119.822800,41049,OR
way,1501824326,2026-04-21,creation,45.711318,-119.826235,41049,OR
way,1501824327,2026-04-21,creation,45.711934,-119.824764,41049,OR
way,1501824328,2026-04-21,creation,45.708272,-119.822273,41049,OR
way,1501824329,2026-04-21,creation,45.709321,-119.821212,41049,OR
way,1501825871,2026-04-21,creation,44.893082,-74.072723,36033,NY
way,1453996659,2026-04-22,tag_change,43.510374,-88.816523,55027,WI
way,557140229,2026-04-23,creation,32.850459,-97.070282,48439,TX
way,1502710557,2026-04-23,creation,29.479083,-98.697699,48029,TX
way,1502711381,2026-04-23,creation,29.470218,-98.698841,48029,TX
way,1502711381,2026-04-23,geometry_change,29.470220,-98.698835,48029,TX
way,409027020,2026-04-24,creation,33.850752,-118.304081,06037,CA
way,1501825871,2026-04-24,tag_change,44.893082,-74.072723,36033,NY
way,302107922,2026-04-26,tag_change,43.650925,-79.361778,,
way,891031651,2026-04-27,geometry_change,34.075792,-84.264267,13121,GA
way,1080170580,2026-04-27,geometry_change,45.556428,-122.939337,41067,OR
way,1114969101,2026-04-27,geometry_change,45.554064,-122.949312,41067,OR
way,1243089557,2026-04-27,tag_change,45.552884,-122.938007,41067,OR
way,1504463315,2026-04-27,creation,31.750011,-106.309919,48141,TX
way,1421212901,2026-04-28,tag_change,36.065208,-115.222045,32003,NV
node,13747461175,2026-04-29,tag_change,43.779373,-79.489782,,
way,1379421123,2026-04-30,tag_change,36.168644,-115.143145,32003,NV
node,8973042667,2026-05-06,tag_change,45.412619,-74.050506,,
way,131891022,2026-05-06,tag_change,33.420380,-112.041326,04013,AZ
node,13747461175,2026-05-07,tag_change,43.779373,-79.489782,,
way,1252196820,2026-05-08,geometry_change,45.920613,-119.231837,41059,OR
way,1252196821,2026-05-08,geometry_change,45.920589,-119.229994,41059,OR
way,1280344149,2026-05-08,geometry_change,45.920584,-119.228858,41059,OR
way,1280344150,2026-05-08,geometry_change,45.920591,-119.227011,41059,OR
way,1280344151,2026-05-08,tag_change,45.919514,-119.226131,41059,OR
way,1280344153,2026-05-08,geometry_change,45.882515,-119.341668,41059,OR
way,1374895922,2026-05-08,geometry_change,45.882523,-119.339697,41059,OR
way,1443567519,2026-05-08,creation,45.623168,-121.206661,41065,OR
way,1482076328,2026-05-08,creation,38.777132,-77.556149,51153,VA
way,1501456882,2026-05-08,geometry_change,45.811206,-119.278250,41059,OR
way,1510420026,2026-05-08,creation,42.673302,-87.896839,55101,WI
way,1510517629,2026-05-08,creation,45.809819,-119.858896,41049,OR
way,1510517630,2026-05-08,creation,45.624777,-121.208425,41065,OR
way,1510517631,2026-05-08,creation,32.411926,-90.187827,28089,MS
way,1510517632,2026-05-08,creation,32.411936,-90.189523,28089,MS
way,1510517633,2026-05-08,creation,32.411960,-90.190547,28089,MS
way,1510517634,2026-05-08,creation,32.411922,-90.192242,28089,MS
way,1510517635,2026-05-08,creation,33.462278,-84.523709,13113,GA
way,1510517636,2026-05-08,creation,33.463902,-84.529191,13113,GA
way,1510517637,2026-05-08,creation,38.775165,-77.539972,51153,VA
way,1510517638,2026-05-08,creation,38.789367,-77.581987,51153,VA
way,1510517639,2026-05-08,creation,38.789446,-77.579688,51153,VA
way,1510517640,2026-05-08,creation,38.746606,-77.497211,51683,VA
way,1510517641,2026-05-08,creation,38.747637,-77.494778,51683,VA
way,1510517642,2026-05-08,creation,38.749546,-77.493026,51683,VA
way,25706343,2026-05-09,geometry_change,32.832714,-97.041045,48439,TX
relation,20669718,2026-05-10,creation,31.533467,-103.803733,48389,TX
relation,20669718,2026-05-10,geometry_change,31.533468,-103.803733,48389,TX
way,1511639842,2026-05-10,creation,31.532749,-103.806271,48389,TX
way,1511639843,2026-05-10,creation,31.532749,-103.805229,48389,TX
way,1511639844,2026-05-10,creation,31.532761,-103.804192,48389,TX
way,1511639845,2026-05-10,creation,31.533345,-103.800415,48389,TX
way,1511639887,2026-05-10,creation,31.537221,-103.817247,48389,TX
way,435518280,2026-05-11,tag_change,25.782379,-80.193075,12086,FL
relation,16356926,2026-05-13,creation,35.060449,-90.155860,47157,TN
way,99861735,2026-05-13,geometry_change,44.807195,-93.375448,27053,MN
way,318069356,2026-05-13,tag_change,35.672446,-105.956569,35049,NM
way,1513177952,2026-05-13,creation,34.998066,-90.037283,47157,TN
way,1513177953,2026-05-13,creation,34.993452,-90.034243,28033,MS
relation,14930068,2026-05-14,tag_change,35.049942,-106.542822,35001,NM
way,706081342,2026-05-14,tag_change,35.048349,-106.542175,35001,NM
relation,12901583,2026-05-18,creation,42.533518,-83.177479,26125,MI
way,961071564,2026-05-18,tag_change,34.745431,-86.691883,01089,AL
way,169170979,2026-05-19,tag_change,34.995446,-106.618034,35001,NM
way,701930930,2026-05-19,geometry_change,39.036294,-77.449795,51107,VA
way,251716311,2026-05-21,creation,38.905910,-77.468970,51059,VA
way,258520532,2026-05-21,creation,38.908150,-77.475219,51059,VA
way,300969617,2026-05-21,geometry_change,39.002755,-77.481954,51107,VA
way,556599694,2026-05-21,geometry_change,39.029562,-77.459655,51107,VA
way,793087859,2026-05-21,tag_change,39.018507,-77.438839,51107,VA
way,826001604,2026-05-21,creation,35.972582,-86.808121,47187,TN
way,852039781,2026-05-21,tag_change,39.016930,-77.439387,51107,VA
way,886028872,2026-05-21,tag_change,39.016082,-77.438384,51107,VA
way,930226814,2026-05-21,creation,35.993398,-86.495897,47149,TN
way,1482076330,2026-05-21,creation,38.989342,-77.449801,51107,VA
way,1518445423,2026-05-21,creation,39.597031,-86.456346,18109,IN
node,13860564221,2026-05-22,creation,38.998240,-77.449146,51107,VA
way,300162689,2026-05-22,geometry_change,39.022173,-77.457595,51107,VA
way,300163083,2026-05-22,geometry_change,39.022765,-77.454869,51107,VA
way,300970759,2026-05-22,tag_change,39.015549,-77.482138,51107,VA
way,649319778,2026-05-22,geometry_change,39.017532,-77.465643,51107,VA
way,701923200,2026-05-22,tag_change,38.999515,-77.450171,51107,VA
way,701923202,2026-05-22,tag_change,39.006626,-77.466409,51107,VA
way,794147654,2026-05-22,tag_change,39.010157,-77.462785,51107,VA
way,794147655,2026-05-22,tag_change,39.011764,-77.462457,51107,VA
way,1025002889,2026-05-22,tag_change,39.005719,-77.449449,51107,VA
way,1064211366,2026-05-22,creation,38.995838,-77.456110,51107,VA
way,1188680253,2026-05-22,tag_change,38.995355,-77.455183,51107,VA
way,1188680254,2026-05-22,tag_change,38.995199,-77.456888,51107,VA
way,1188691869,2026-05-22,tag_change,39.017878,-77.481828,51107,VA
way,1227777116,2026-05-22,tag_change,39.003212,-77.440175,51107,VA
way,1344901569,2026-05-22,tag_change,39.001754,-77.452708,51107,VA
way,1381994242,2026-05-22,tag_change,39.002358,-77.471992,51107,VA
way,1443187163,2026-05-22,tag_change,39.011212,-77.460405,51107,VA
way,1482076330,2026-05-22,tag_change,38.989471,-77.449736,51107,VA
way,1518717349,2026-05-22,creation,39.006244,-77.468289,51107,VA
way,1518761569,2026-05-22,creation,39.002889,-77.439385,51107,VA
way,557140229,2026-05-23,tag_change,32.850459,-97.070282,48439,TX
way,701924664,2026-05-23,tag_change,39.000655,-77.439820,51107,VA
way,1519367009,2026-05-23,creation,32.380506,-106.481066,35013,NM
node,13873419223,2026-05-24,creation,36.153287,-95.989191,40143,OK
way,1019812125,2026-05-24,geometry_change,45.556396,-122.912231,41067,OR
way,262058094,2026-05-25,creation,38.927120,-77.424073,51059,VA
way,642755041,2026-05-25,creation,40.194481,-92.581218,29001,MO
way,1343764880,2026-05-25,tag_change,38.922773,-77.427871,51059,VA
way,1343764881,2026-05-25,tag_change,38.921125,-77.426553,51059,VA
way,1343764882,2026-05-25,tag_change,38.922692,-77.426307,51059,VA
way,1426663252,2026-05-25,tag_change,38.923122,-77.424979,51059,VA
way,1426663253,2026-05-25,tag_change,38.936479,-77.424690,51059,VA
way,1521913706,2026-05-25,creation,38.935604,-77.426710,51059,VA
way,1521913707,2026-05-25,creation,38.937288,-77.425787,51059,VA
node,13154826377,2026-05-26,deletion,39.013792,-77.453798,51107,VA
node,13311012216,2026-05-26,geometry_change,36.065929,-115.138560,32003,NV
way,39083797,2026-05-26,geometry_change,34.087003,-84.251748,13121,GA
way,1088203906,2026-05-26,tag_change,39.016744,-77.452001,51107,VA
way,1088203907,2026-05-26,tag_change,39.015886,-77.453145,51107,VA
way,1188715510,2026-05-26,tag_change,39.017948,-77.459474,51107,VA
way,1426663253,2026-05-26,tag_change,38.936479,-77.424690,51059,VA
way,1522636324,2026-05-26,creation,39.013398,-77.453794,51107,VA
node,13891340203,2026-05-28,creation,38.998508,-77.440637,51107,VA
node,13891340204,2026-05-28,creation,38.999405,-77.441790,51107,VA
way,1344901575,2026-05-28,tag_change,38.997955,-77.430229,51107,VA
way,1501825871,2026-05-28,tag_change,44.893082,-74.072723,36033,NY
way,1518761569,2026-05-28,tag_change,39.002889,-77.439385,51107,VA
way,509611423,2026-05-29,geometry_change,29.472910,-98.689488,48029,TX
way,509611426,2026-05-29,geometry_change,29.470344,-98.686210,48029,TX
way,509611429,2026-05-29,geometry_change,29.470223,-98.687650,48029,TX
node,6685432442,2026-05-30,deletion,39.514096,-119.479592,32029,NV
way,509611432,2026-05-30,geometry_change,29.466555,-98.688110,48029,TX
way,671301768,2026-05-30,tag_change,40.068408,-82.750341,39089,OH
way,802160675,2026-05-30,tag_change,40.065897,-82.749092,39089,OH
way,1116775094,2026-05-30,tag_change,39.514068,-119.475514,32029,NV
way,1116775095,2026-05-30,tag_change,39.513871,-119.484853,32029,NV
way,1252196813,2026-05-30,tag_change,40.060380,-82.750988,39089,OH
way,1320683840,2026-05-30,tag_change,39.511520,-119.483305,32029,NV
way,1386016634,2026-05-30,tag_change,40.061496,-82.740545,39089,OH
way,1386016635,2026-05-30,tag_change,40.065239,-82.741149,39089,OH
way,1427613543,2026-05-30,geometry_change,40.053911,-82.763927,39089,OH
way,1494498031,2026-05-30,tag_change,39.509983,-119.483041,32029,NV
way,1494498032,2026-05-30,tag_change,39.508198,-119.483237,32029,NV
way,1524488060,2026-05-30,creation,29.466521,-98.688315,48029,TX
way,1524488060,2026-05-30,geometry_change,29.466521,-98.688315,48029,TX
way,1524488060,2026-05-30,tag_change,29.466521,-98.688315,48029,TX
way,713410334,2026-05-31,tag_change,33.744233,-84.581213,13097,GA
way,714139868,2026-05-31,tag_change,40.784327,-74.065254,34017,NJ
way,975064000,2026-05-31,geometry_change,33.746561,-84.579740,13097,GA
way,975064004,2026-05-31,geometry_change,33.755025,-84.587268,13097,GA
way,1097502168,2026-05-31,geometry_change,33.731057,-84.616081,13097,GA
way,1383916144,2026-05-31,tag_change,40.784904,-74.065357,34017,NJ
way,1482073995,2026-05-31,deletion,40.878239,-78.728798,42033,PA
way,1510517635,2026-06-01,geometry_change,33.462265,-84.523720,13113,GA
way,1510517636,2026-06-01,geometry_change,33.463912,-84.529192,13113,GA
way,1422101116,2026-06-03,geometry_change,41.345470,-96.093670,31055,NE
way,1422191450,2026-06-03,tag_change,46.013550,-98.572441,38021,ND
way,1422191468,2026-06-03,creation,46.012321,-98.573098,38021,ND
way,1422191469,2026-06-03,creation,46.012399,-98.573742,38021,ND
way,1422191470,2026-06-03,creation,46.013502,-98.571671,38021,ND
way,1422191471,2026-06-03,creation,46.013489,-98.571106,38021,ND
way,1422191472,2026-06-03,creation,46.013508,-98.572299,38021,ND
way,1422191473,2026-06-03,creation,46.013522,-98.572900,38021,ND
way,1422191474,2026-06-03,creation,46.013531,-98.574046,38021,ND
way,1422191475,2026-06-03,creation,46.013516,-98.573490,38021,ND
way,1422191476,2026-06-03,creation,46.012395,-98.572618,38021,ND
way,1422191477,2026-06-03,creation,46.012641,-98.574463,38021,ND
node,13908533343,2026-06-04,creation,41.141044,-78.097405,42033,PA
way,40940603,2026-06-04,creation,45.392644,-71.930886,,
